대시보드품목,조회HS,국가코드,국가,비교기간,2025_YTD_USD,2026_YTD_USD,2025_YTD_bn,2026_YTD_bn,YTD_YoY_%,YTD_증감액_bn,YTD_품목총수출_USD,YTD_품목수출대비_비중_%
승용차,8703,HR,크로아티아,1-7월,20308735,12952417,0.020308735,0.012952417,-36.22243335195422,-0.007356318,39962100672,0.0324117520905884
승용차,8703,KG,키르기스스탄,1-7월,1506171194,1086471880,1.506171194,1.08647188,-27.865312766033423,-0.419699314,39962100672,2.718755675327277
승용차,8703,KI,키리바티,1-7월,0,1456,0.0,1.456e-06,,1.456e-06,39962100672,3.6434521096639114e-06
승용차,8703,TJ,타지크,1-7월,126263337,147546467,0.126263337,0.147546467,16.85614407609075,0.02128313,39962100672,0.3692159934509661
승용차,8703,TZ,탄자니아,1-7월,6600811,8421438,0.006600811,0.008421438,27.581868349207394,0.001820627,39962100672,0.02107356184581307
승용차,8703,TH,태국,1-7월,8000131,3230102,0.008000131,0.003230102,-59.62438615067678,-0.004770029,39962100672,0.008082913424676937
승용차,8703,TG,토고,1-7월,1248618,2429464,0.001248618,0.002429464,94.57223906751304,0.001180846,39962100672,0.006079420148456404
승용차,8703,TK,토켈라우,1-7월,4602,0,4.602e-06,0.0,-100.0,-4.602e-06,39962100672,0.0
승용차,8703,TO,통가,1-7월,0,18760,0.0,1.876e-05,,1.876e-05,39962100672,4.694447910528501e-05
승용차,8703,TC,투르크 & 카이코스 군도,1-7월,941562,723716,0.000941562,0.000723716,-23.13666014558786,-0.000217846,39962100672,0.0018110058976631366
승용차,8703,TM,투르크멘,1-7월,899482,2844060,0.000899482,0.00284406,216.18865080123894,0.001944578,39962100672,0.007116893136683203
승용차,8703,TV,투발루,1-7월,942,0,9.42e-07,0.0,-100.0,-9.42e-07,39962100672,0.0
승용차,8703,TN,튀니지,1-7월,39924573,32191827,0.039924573,0.032191827,-19.36838748406903,-0.007732746,39962100672,0.08055589285514125
승용차,8703,TR,튀르키예,1-7월,847238591,525718665,0.847238591,0.525718665,-37.94915970724473,-0.321519926,39962100672,1.3155431175027095
승용차,8703,TT,트리니다드 토바고,1-7월,19880459,19539999,0.019880459,0.019539999,-1.7125359127774686,-0.00034046,39962100672,0.04889632594737687
승용차,8703,PA,파나마,1-7월,12670272,8610225,0.012670272,0.008610225,-32.043881930869354,-0.004060047,39962100672,0.021545976951188837
승용차,8703,PY,파라과이,1-7월,27404223,37744524,0.027404223,0.037744524,37.732509328945405,0.010340301,39962100672,0.09445080054674458
승용차,8703,PK,파키스탄,1-7월,158724963,57142854,0.158724963,0.057142854,-63.99882354989115,-0.101582109,39962100672,0.14299261810337696
승용차,8703,PG,파푸아 뉴기니,1-7월,1620352,1657181,0.001620352,0.001657181,2.2729011967769885,3.6829e-05,39962100672,0.004146881600649004
승용차,8703,PW,팔라우,1-7월,28863,25255,2.8863e-05,2.5255e-05,-12.500433080414375,-3.608e-06,39962100672,6.319737845436955e-05
승용차,8703,PS,팔레스타인 해방기구,1-7월,10873301,18700678,0.010873301,0.018700678,71.987127000347,0.007827377,39962100672,0.04679603345552575
승용차,8703,PE,페루,1-7월,37439887,30521884,0.037439887,0.030521884,-18.47762788386621,-0.006918003,39962100672,0.07637707599637168
승용차,8703,PT,포루투갈,1-7월,98271976,101398620,0.098271976,0.10139862,3.1816232127051203,0.003126644,39962100672,0.25373696150824815
승용차,8703,PL,폴란드,1-7월,239680719,265700217,0.239680719,0.265700217,10.855899510214662,0.026019498,39962100672,0.6648805056090721
승용차,8703,PR,푸에르토리코,1-7월,216294845,141301474,0.216294845,0.141301474,-34.671825396485985,-0.074993371,39962100672,0.3535887043570881
승용차,8703,FR,프랑스,1-7월,449130353,367567848,0.449130353,0.367567848,-18.16009638520245,-0.081562505,39962100672,0.9197911066210328
승용차,8703,FJ,피지,1-7월,7423771,6911484,0.007423771,0.006911484,-6.900630420846765,-0.000512287,39962100672,0.01729509681367333
승용차,8703,FI,핀란드,1-7월,61082776,84101395,0.061082776,0.084101395,37.684304000852876,0.023018619,39962100672,0.21045288807584334
승용차,8703,PH,필리핀,1-7월,59453468,28224416,0.059453468,0.028224416,-52.526880349519736,-0.031229052,39962100672,0.07062795880441747
승용차,8703,HM,허드 앤 맥도날드 군도,1-7월,0,2332,0.0,2.332e-06,,2.332e-06,39962100672,5.8355290657529125e-06
승용차,8703,HU,헝가리,1-7월,164046907,98254558,0.164046907,0.098254558,-40.10581497888283,-0.065792349,39962100672,0.24586935208049115
승용차,8703,AU,호주,1-7월,1668179858,2055634813,1.668179858,2.055634813,23.226209880301774,0.387454955,39962100672,5.143960848985872
승용차,8703,HK,홍콩,1-7월,7203470,2502981,0.00720347,0.002502981,-65.25312106526438,-0.004700489,39962100672,0.006263386953913932
자동차부품,8708,GH,가나,1-7월,12370398,13991003,0.012370398,0.013991003,13.100669841018853,0.001620605,10097299423,0.1385618313757318
자동차부품,8708,GA,가봉,1-7월,152872,434876,0.000152872,0.000434876,184.47066827149513,0.000282004,10097299423,0.0043068545536980255
자동차부품,8708,GY,가이아나,1-7월,149580,87904,0.00014958,8.7904e-05,-41.2327851317021,-6.1676e-05,10097299423,0.000870569409873783
자동차부품,8708,GM,감비아,1-7월,9264,9229,9.264e-06,9.229e-06,-0.3778065630397287,-3.5e-08,10097299423,9.140067668962896e-05
자동차부품,8708,GG,건지,1-7월,35,0,3.5e-08,0.0,-100.0,-3.5e-08,10097299423,0.0
자동차부품,8708,GP,과델로프,1-7월,1074,7195,1.074e-06,7.195e-06,569.925512104283,6.121e-06,10097299423,7.125667664772785e-05
자동차부품,8708,GT,과테말라,1-7월,1861511,2276172,0.001861511,0.002276172,22.27550629569204,0.000414661,10097299423,0.02254238390529701
자동차부품,8708,GU,괌,1-7월,143508,219577,0.000143508,0.000219577,53.006801014577576,7.6069e-05,10097299423,0.0021746111588989768
자동차부품,8708,VA,교황청,1-7월,3666,8311,3.666e-06,8.311e-06,126.70485542825966,4.645e-06,10097299423,8.230913684770899e-05
자동차부품,8708,GD,그레나다,1-7월,6,77399,6e-09,7.7399e-05,1289883.3333333335,7.7393e-05,10097299423,0.0007665316908766487
자동차부품,8708,GR,그리스,1-7월,1091520,1231356,0.00109152,0.001231356,12.811125769569042,0.000139836,10097299423,0.012194904284953382
자동차부품,8708,GL,그린랜드,1-7월,0,443,0.0,4.43e-07,,4.43e-07,10097299423,4.387311710207566e-06
자동차부품,8708,GW,기네비소,1-7월,0,528,0.0,5.28e-07,,5.28e-07,10097299423,5.229120954829785e-06
자동차부품,8708,GN,기니,1-7월,4087,22002,4.087e-06,2.2002e-05,438.3410814778566,1.7915e-05,10097299423,0.00021789984706091845
자동차부품,8708,ZZ,기타국,1-7월,10798,11061,1.0798e-05,1.1061e-05,2.4356362289312816,2.63e-07,10097299423,0.0001095441418207808
자동차부품,8708,NA,나미비아,1-7월,0,21019,0.0,2.1019e-05,,2.1019e-05,10097299423,0.00020816457073781676
자동차부품,8708,NG,나이지리아,1-7월,940906,550042,0.000940906,0.000550042,-41.54123791324532,-0.000390864,10097299423,0.005447416947417585
자동차부품,8708,SS,남수단,1-7월,537,0,5.37e-07,0.0,-100.0,-5.37e-07,10097299423,0.0
자동차부품,8708,ZA,남아프리카공화국,1-7월,17780926,19126460,0.017780926,0.01912646,7.567288677766282,0.001345534,10097299423,0.18942153935173048
자동차부품,8708,NL,네덜란드,1-7월,17992054,21810673,0.017992054,0.021810673,21.22391918121189,0.003818619,10097299423,0.2160050136803792
자동차부품,8708,AN,네덜란드 열도,1-7월,7879,6662,7.879e-06,6.662e-06,-15.446122604391421,-1.217e-06,10097299423,6.597803750203794e-05
자동차부품,8708,NP,네팔,1-7월,289268,105511,0.000289268,0.000105511,-63.52482818700997,-0.000183757,10097299423,0.0010449427671686466
자동차부품,8708,NO,노르웨이,1-7월,924544,742203,0.000924544,0.000742203,-19.722263083206425,-0.000182341,10097299423,0.0073505099621922945
자동차부품,8708,NC,뉴 칼레도니아,1-7월,173263,227037,0.000173263,0.000227037,31.036055014630936,5.3774e-05,10097299423,0.0022484922996622914
자동차부품,8708,NZ,뉴질랜드,1-7월,2380210,2407546,0.00238021,0.002407546,1.1484700929749847,2.7336e-05,10097299423,0.023843464466508767
자동차부품,8708,NE,니제르,1-7월,50,470681,5e-08,0.000470681,941262.0000000001,0.000470631,10097299423,0.00466145431844742
자동차부품,8708,NI,니카라과,1-7월,3395877,1423160,0.003395877,0.00142316,-58.091532761640075,-0.001972717,10097299423,0.014094461700900677
자동차부품,8708,TW,대만,1-7월,19488118,15042938,0.019488118,0.015042938,-22.809693578415324,-0.00444518,10097299423,0.1489798149962221
자동차부품,8708,DK,덴마크,1-7월,143189,125624,0.000143189,0.000125624,-12.267003750288087,-1.7565e-05,10097299423,0.0012441346417226078
자동차부품,8708,DM,도미니카,1-7월,112614,40200,0.000112614,4.02e-05,-64.3028397890138,-7.2414e-05,10097299423,0.00039812625451544957
자동차부품,8708,DO,도미니카 공화국,1-7월,7407880,9089444,0.00740788,0.009089444,22.69966576132443,0.001681564,10097299423,0.09001856456089369
자동차부품,8708,DE,독일,1-7월,278124379,323985576,0.278124379,0.323985576,16.4894559638729,0.045861197,10097299423,3.208635917659466
자동차부품,8708,LA,라오스,1-7월,1877964,2055489,0.001877964,0.002055489,9.453056608113886,0.000177525,10097299423,0.020356819322579774
자동차부품,8708,LR,라이베리아,1-7월,13529,15173,1.3529e-05,1.5173e-05,12.151674181388138,1.644e-06,10097299423,0.00015026790198415213
자동차부품,8708,LV,라트비아,1-7월,148928,14508,0.000148928,1.4508e-05,-90.25837988826815,-0.00013442,10097299423,0.00014368198259975479
자동차부품,8708,RU,러시아 연방,1-7월,61579209,55593471,0.061579209,0.055593471,-9.720387931582552,-0.005985738,10097299423,0.5505776215110265
자동차부품,8708,LB,레바논,1-7월,1804404,1973281,0.001804404,0.001973281,9.359156818539539,0.000168877,10097299423,0.019542661035733853
자동차부품,8708,LS,레소토,1-7월,5800,0,5.8e-06,0.0,-100.0,-5.8e-06,10097299423,0.0
자동차부품,8708,RO,루마니아,1-7월,16197471,12535601,0.016197471,0.012535601,-22.607665110189114,-0.00366187,10097299423,0.12414805657288866
자동차부품,8708,LU,룩셈부르그,1-7월,4927,2328,4.927e-06,2.328e-06,-52.750152222447745,-2.599e-06,10097299423,2.305566966447678e-05
자동차부품,8708,RW,르완다,1-7월,71886,15381,7.1886e-05,1.5381e-05,-78.60362240213672,-5.6505e-05,10097299423,0.00015232785872393358
자동차부품,8708,LY,리비아,1-7월,37781148,29533923,0.037781148,0.029533923,-21.828942307417442,-0.008247225,10097299423,0.29249328719247986
자동차부품,8708,LT,리투아니아,1-7월,624153,744687,0.000624153,0.000744687,19.31161109535642,0.000120534,10097299423,0.007375110599411606
자동차부품,8708,LI,리히텐슈타인,1-7월,2411637,2930393,0.002411637,0.002930393,21.51053413096582,0.000518756,10097299423,0.029021551973838104
자동차부품,8708,MG,마다카스카르,1-7월,666509,661536,0.000666509,0.000661536,-0.7461264589075367,-4.973e-06,10097299423,0.006551613181769464
자동차부품,8708,MH,마샬군도,1-7월,244254,270556,0.000244254,0.000270556,10.76829857443482,2.6302e-05,10097299423,0.0026794887292706958
자동차부품,8708,MK,마세도니아,1-7월,111735,94990,0.000111735,9.499e-05,-14.986351635566297,-1.6745e-05,10097299423,0.0009407465899607599
자동차부품,8708,UM,마이너 아우틀링 합중국 군도,1-7월,0,0,0.0,0.0,,0.0,10097299423,0.0
자동차부품,8708,FM,마이크로네시아,1-7월,700,2412,7e-07,2.412e-06,244.57142857142858,1.712e-06,10097299423,2.3887575270926974e-05
자동차부품,8708,MO,마카오,1-7월,246690,522532,0.00024669,0.000522532,111.8172605294094,0.000275842,10097299423,0.005174967861305146
자동차부품,8708,MQ,마티니크,1-7월,56348,56122,5.6348e-05,5.6122e-05,-0.4010790090154037,-2.26e-07,10097299423,0.0005558119814904493
자동차부품,8708,MW,말라위,1-7월,2854,0,2.854e-06,0.0,-100.0,-2.854e-06,10097299423,0.0
자동차부품,8708,MY,말레이시아,1-7월,15615606,25107673,0.015615606,0.025107673,60.78577418000941,0.009492067,10097299423,0.24865730873354927
자동차부품,8708,ML,말리,1-7월,1945264,555920,0.001945264,0.00055592,-71.42187384334466,-0.001389344,10097299423,0.005505630532592754
자동차부품,8708,YT,메요트,1-7월,0,0,0.0,0.0,,0.0,10097299423,0.0
자동차부품,8708,MX,멕시코,1-7월,920502287,938516709,0.920502287,0.938516709,1.957020884620575,0.018014422,10097299423,9.29472990433672
자동차부품,8708,MC,모나코,1-7월,0,476,0.0,4.76e-07,,4.76e-07,10097299423,4.714131769884428e-06
자동차부품,8708,MA,모로코,1-7월,1998512,2258462,0.001998512,0.002258462,13.007177339940924,0.00025995,10097299423,0.02236699047327043
자동차부품,8708,MU,모리셔스,1-7월,27876,71013,2.7876e-05,7.1013e-05,154.74601808006886,4.3137e-05,10097299423,0.00070328705751009
자동차부품,8708,MR,모리타니,1-7월,1734,162035,1.734e-06,0.000162035,9244.579008073817,0.000160301,10097299423,0.0016047360112042505
자동차부품,8708,MZ,모잠비크,1-7월,1197,7686,1.197e-06,7.686e-06,542.1052631578948,6.489e-06,10097299423,7.611936299019267e-05
자동차부품,8708,ME,몬테네그로,1-7월,156,253,1.56e-07,2.53e-07,62.17948717948718,9.7e-08,10097299423,2.5056204575226055e-06
자동차부품,8708,MS,몬트세라트,1-7월,0,39,0.0,3.9e-08,,3.9e-08,10097299423,3.8624188870901826e-07
자동차부품,8708,MD,몰도바,1-7월,49037,159888,4.9037e-05,0.000159888,226.0558353896038,0.000110851,10097299423,0.0015834729000489107
자동차부품,8708,MV,몰디브,1-7월,69767,129579,6.9767e-05,0.000129579,85.73107629681655,5.9812e-05,10097299423,0.001283303530692971
자동차부품,8708,MT,몰타,1-7월,52661,78264,5.2661e-05,7.8264e-05,48.618522246064444,2.5603e-05,10097299423,0.0007750983378954513
자동차부품,8708,MN,몽골,1-7월,5135948,5876372,0.005135948,0.005876372,14.416501101646674,0.000740424,10097299423,0.05819746205222541
자동차부품,8708,US,미국,1-7월,4113749669,3778307171,4.113749669,3.778307171,-8.15417866886251,-0.335442498,10097299423,37.41898712435558
자동차부품,8708,VI,미령 버진군도,1-7월,705,615,7.05e-07,6.15e-07,-12.765957446808507,-9e-08,10097299423,6.0907374757960565e-06
자동차부품,8708,MM,미얀마,1-7월,421830,808130,0.00042183,0.00080813,91.57717563947563,0.0003863,10097299423,0.00800342711595946
자동차부품,8708,VU,바누아투,1-7월,358178,386552,0.000358178,0.000386552,7.921759572056342,2.8374e-05,10097299423,0.0038282711426730364
자동차부품,8708,BH,바레인,1-7월,547715,463205,0.000547715,0.000463205,-15.429557342778633,-8.451e-05,10097299423,0.004587414719473354
자동차부품,8708,BB,바베이도스,1-7월,38410,159388,3.841e-05,0.000159388,314.9648529028899,0.000120978,10097299423,0.0015785210809628975
자동차부품,8708,BS,바하마,1-7월,0,654,0.0,6.54e-07,,6.54e-07,10097299423,6.476979364505075e-06
자동차부품,8708,BD,방글라데시,1-7월,837494,515843,0.000837494,0.000515843,-38.40636470231429,-0.000321651,10097299423,0.005108722425572464
자동차부품,8708,BM,버뮤다,1-7월,2985,9378,2.985e-06,9.378e-06,214.17085427135677,6.393e-06,10097299423,9.287631877726085e-05
자동차부품,8708,VE,베네주엘라,1-7월,828831,852916,0.000828831,0.000852916,2.9058999965011045,2.4085e-05,10097299423,0.00844697145513182
자동차부품,8708,BJ,베닝,1-7월,9278,230,9.278e-06,2.3e-07,-97.52101746065962,-9.048e-06,10097299423,2.277836779566005e-06
자동차부품,8708,VN,베트남,1-7월,444554498,355004862,0.444554498,0.355004862,-20.143680111858863,-0.089549636,10097299423,3.5158397025580608
자동차부품,8708,BE,벨기에,1-7월,41046392,50320782,0.041046392,0.050320782,22.594897013116277,0.00927439,10097299423,0.49835881746140437
자동차부품,8708,BY,벨라루스,1-7월,503824,958948,0.000503824,0.000958948,90.33392613293532,0.000455124,10097299423,0.009497074017788092
자동차부품,8708,BZ,벨리제,1-7월,0,477,0.0,4.77e-07,,4.77e-07,10097299423,4.724035408056454e-06
자동차부품,8708,BQ,보네르 신트외스타티위스,1-7월,0,0,0.0,0.0,,0.0,10097299423,0.0
자동차부품,8708,BA,보스니아-헤르체고비나,1-7월,341,1257,3.41e-07,1.257e-06,268.6217008797654,9.16e-07,10097299423,1.244887318223682e-05
자동차부품,8708,BW,보츠와나,1-7월,436,250,4.36e-07,2.5e-07,-42.6605504587156,-1.86e-07,10097299423,2.475909543006527e-06
자동차부품,8708,BO,볼리비아,1-7월,244616,793201,0.000244616,0.000793201,224.26374399058116,0.000548585,10097299423,0.007855575701689281
자동차부품,8708,BI,부룬디,1-7월,2715,4321,2.715e-06,4.321e-06,59.152854511970546,1.606e-06,10097299423,4.2793620541324816e-05
자동차부품,8708,BF,부르키나 파소,1-7월,319,160,3.19e-07,1.6e-07,-49.84326018808778,-1.59e-07,10097299423,1.5845821075241773e-06
자동차부품,8708,BT,부탄,1-7월,49006,40693,4.9006e-05,4.0693e-05,-16.963228992368286,-8.313e-06,10097299423,0.0004030087481342585
자동차부품,8708,MP,북마리아나 군도,1-7월,82555,104687,8.2555e-05,0.000104687,26.808794137241843,2.2132e-05,10097299423,0.0010367821693148972
자동차부품,8708,BG,불가리아,1-7월,2139759,4865460,0.002139759,0.00486546,127.38355113823565,0.002725701,10097299423,0.04818575538046615
자동차부품,8708,GF,불령 가이아나,1-7월,7632,7282,7.632e-06,7.282e-06,-4.585953878406713,-3.5e-07,10097299423,7.211829316869412e-05
자동차부품,8708,RE,불령 리유니온 코모도 제도,1-7월,4547,18562,4.547e-06,1.8562e-05,308.2252034308335,1.4015e-05,10097299423,0.00018383133174914863
자동차부품,8708,PF,불령 폴리네시아,1-7월,197175,248201,0.000197175,0.000248201,25.878534296944334,5.1026e-05,10097299423,0.002458092897935052
자동차부품,8708,BR,브라질,1-7월,315081798,326575264,0.315081798,0.326575264,3.647772125510085,0.011493466,10097299423,3.234283250589904
자동차부품,8708,BN,브루나이,1-7월,552506,667052,0.000552506,0.000667052,20.732082547519838,0.000114546,10097299423,0.006606241649926359
자동차부품,8708,WS,사모아,1-7월,0,24270,0.0,2.427e-05,,2.427e-05,10097299423,0.00024036129843507366
자동차부품,8708,SA,사우디아라비아,1-7월,42107562,28216849,0.042107562,0.028216849,-32.988642277603255,-0.013890713,10097299423,0.2794494628506967
자동차부품,8708,CY,사이프러스,1-7월,93618,139293,9.3618e-05,0.000139293,48.788694481830404,4.5675e-05,10097299423,0.0013795074718960328
자동차부품,8708,SM,산마리노,1-7월,0,0,0.0,0.0,,0.0,10097299423,0.0
자동차부품,8708,ST,상토메 프린스페,1-7월,0,0,0.0,0.0,,0.0,10097299423,0.0
자동차부품,8708,SN,세네갈,1-7월,92414,171541,9.2414e-05,0.000171541,85.62230830826498,7.9127e-05,10097299423,0.0016988799956675308
자동차부품,8708,RS,세르비아,1-7월,73890,778780,7.389e-05,0.00077878,953.9721207199891,0.00070489,10097299423,0.0077127553356104925
자동차부품,8708,SC,세이쉘,1-7월,1529,2972,1.529e-06,2.972e-06,94.37540876389798,1.443e-06,10097299423,2.9433612647261597e-05
자동차부품,8708,LC,세인트 루시아,1-7월,30014,27807,3.0014e-05,2.7807e-05,-7.353235156926763,-2.207e-06,10097299423,0.00027539046664953003
자동차부품,8708,MF,세인트 마틴,1-7월,143133,0,0.000143133,0.0,-100.0,-0.000143133,10097299423,0.0
자동차부품,8708,BL,세인트 바르탤르미,1-7월,40829,32489,4.0829e-05,3.2489e-05,-20.426657522839154,-8.34e-06,10097299423,0.0003217593005709562
자동차부품,8708,VC,세인트 빈센트 그레나딘,1-7월,0,33,0.0,3.3e-08,,3.3e-08,10097299423,3.2682005967686155e-07
자동차부품,8708,KN,세인트 키츠 네비스,1-7월,5090,2707,5.09e-06,2.707e-06,-46.81728880157171,-2.383e-06,10097299423,2.6809148531674675e-05
자동차부품,8708,SX,세인트마틴(생마르탱),1-7월,2590,4681,2.59e-06,4.681e-06,80.73359073359075,2.091e-06,10097299423,4.635893028325421e-05
자동차부품,8708,SO,소말리아,1-7월,0,120960,0.0,0.00012096,,0.00012096,10097299423,0.001197944073288278
자동차부품,8708,SB,솔로몬 군도,1-7월,10015,2816,1.0015e-05,2.816e-06,-71.88217673489766,-7.199e-06,10097299423,2.788864509242552e-05
자동차부품,8708,SD,수단,1-7월,4241213,10494155,0.004241213,0.010494155,147.4328688514347,0.006252942,10097299423,0.10393031404115866
자동차부품,8708,SR,수리남,1-7월,8751,78021,8.751e-06,7.8021e-05,791.5666780939322,6.927e-05,10097299423,0.000772691753819649
자동차부품,8708,LK,스리랑카,1-7월,520488,447220,0.000520488,0.00044722,-14.076789474493168,-7.3268e-05,10097299423,0.004429105063293516
자동차부품,8708,SZ,스와질랜드,1-7월,0,0,0.0,0.0,,0.0,10097299423,0.0
자동차부품,8708,SE,스웨덴,1-7월,21520073,28291366,0.021520073,0.028291366,31.46500943560926,0.006771293,10097299423,0.2801874522563616
자동차부품,8708,CH,스위스,1-7월,34478,88299,3.4478e-05,8.8299e-05,156.10244213701492,5.3821e-05,10097299423,0.0008744813469517334
자동차부품,8708,ES,스페인,1-7월,54280238,77868274,0.054280238,0.077868274,43.456029061626445,0.023588036,10097299423,0.7711792107761881
자동차부품,8708,SK,슬로바키아,1-7월,499255975,366270920,0.499255975,0.36627092,-26.636647663555756,-0.132985055,10097299423,3.627414664615121
자동차부품,8708,SI,슬로베니아,1-7월,6753611,9054707,0.006753611,0.009054707,34.07208380820275,0.002301096,10097299423,0.089674541881712
자동차부품,8708,SY,시리아,1-7월,15581196,43054428,0.015581196,0.043054428,176.32299856827422,0.027473232,10097299423,0.4263954766155497
자동차부품,8708,SL,시에라 리온,1-7월,1442,5088,1.442e-06,5.088e-06,252.84327323162276,3.646e-06,10097299423,5.038971101926884e-05
자동차부품,8708,SG,싱가포르,1-7월,11137171,16951859,0.011137171,0.016951859,52.20973979837429,0.005814688,10097299423,0.16788507787920434
자동차부품,8708,AE,아랍에미리트 연합,1-7월,159634134,110908850,0.159634134,0.11090885,-30.523098524780423,-0.048725284,10097299423,1.0984011204755177
자동차부품,8708,AW,아루바,1-7월,43969,49931,4.3969e-05,4.9931e-05,13.559553321658434,5.962e-06,10097299423,0.0004944985575674356
자동차부품,8708,AM,아르메니아,1-7월,66030,122310,6.603e-05,0.00012231,85.23398455247614,5.628e-05,10097299423,0.0012113139848205134
자동차부품,8708,AR,아르헨티나,1-7월,12907064,12675137,0.012907064,0.012675137,-1.796899744202085,-0.000231927,10097299423,0.12552997062886048
자동차부품,8708,AS,아메리칸 사모아,1-7월,15439,24914,1.5439e-05,2.4914e-05,61.37055508776474,9.475e-06,10097299423,0.00024673924141785847
자동차부품,8708,IS,아이슬란드,1-7월,18466,15182,1.8466e-05,1.5182e-05,-17.784035524748187,-3.284e-06,10097299423,0.00015035703472770037
자동차부품,8708,HT,아이티,1-7월,11600,17608,1.16e-05,1.7608e-05,51.79310344827586,6.008e-06,10097299423,0.00017438326093303572
자동차부품,8708,IE,아일랜드,1-7월,237109,177256,0.000237109,0.000177256,-25.242820812368993,-5.9853e-05,10097299423,0.00175547928782066
자동차부품,8708,AZ,아제르바이잔,1-7월,6637992,6251570,0.006637992,0.00625157,-5.821368871791344,-0.000386422,10097299423,0.061913287287093256
자동차부품,8708,AF,아프카니스탄,1-7월,98773,140684,9.8773e-05,0.000140684,42.43163617587802,4.1911e-05,10097299423,0.0013932834325933211
자동차부품,8708,AD,안도라,1-7월,0,0,0.0,0.0,,0.0,10097299423,0.0
자동차부품,8708,AG,안티가 바부다,1-7월,16454,30651,1.6454e-05,3.0651e-05,86.28297070621124,1.4197e-05,10097299423,0.0003035564136107722
자동차부품,8708,AL,알바니아,1-7월,64133,94889,6.4133e-05,9.4889e-05,47.95659021096783,3.0756e-05,10097299423,0.0009397463225053853
자동차부품,8708,DZ,알제리,1-7월,35309135,35451255,0.035309135,0.035451255,0.40250207205585475,0.00014212,10097299423,0.35109640226423144
자동차부품,8708,AO,앙골라,1-7월,163861,358329,0.000163861,0.000358329,118.67863616113658,0.000194468,10097299423,0.003548760762543943
자동차부품,8708,AI,앙귈라,1-7월,404,144,4.04e-07,1.44e-07,-64.35643564356435,-2.6e-07,10097299423,1.4261238967717597e-06
자동차부품,8708,ER,에리트리아,1-7월,1230768,0,0.001230768,0.0,-100.0,-0.001230768,10097299423,0.0
자동차부품,8708,EE,에스토니아,1-7월,283394,288202,0.000283394,0.000288202,1.696577909200614,4.808e-06,10097299423,0.0028542483284542683
자동차부품,8708,EC,에쿠아도르,1-7월,23547043,27553637,0.023547043,0.027553637,17.015274486906918,0.004006594,10097299423,0.2728812511713509
자동차부품,8708,ET,에티오피아,1-7월,1986712,194809,0.001986712,0.000194809,-90.19440160425869,-0.001791903,10097299423,0.0019293178486542342
자동차부품,8708,SV,엘살바도르,1-7월,3654148,3775731,0.003654148,0.003775731,3.327259870153032,0.000121583,10097299423,0.03739347365890231
자동차부품,8708,GB,영국,1-7월,75902877,75507828,0.075902877,0.075507828,-0.5204664376555868,-0.000395049,10097299423,0.7478022076675819
자동차부품,8708,VG,영령 버진군도,1-7월,49,2137,4.9e-08,2.137e-06,4261.224489795919,2.088e-06,10097299423,2.1164074773619794e-05
자동차부품,8708,KY,영령 캐이맨 군도,1-7월,3077,6825,3.077e-06,6.825e-06,121.80695482612936,3.748e-06,10097299423,6.75923305240782e-05
자동차부품,8708,YE,예맨,1-7월,3289494,4375853,0.003289494,0.004375853,33.02510963692289,0.001086359,10097299423,0.04333686480597496
자동차부품,8708,OM,오만,1-7월,1630071,1419484,0.001630071,0.001419484,-12.918885128316493,-0.000210587,10097299423,0.014058055926980308
자동차부품,8708,AT,오스트리아,1-7월,6274479,4050652,0.006274479,0.004050652,-35.44241681261504,-0.002223827,10097299423,0.0401161917687939
자동차부품,8708,HN,온두라스,1-7월,1845751,2649818,0.001845751,0.002649818,43.56313500575104,0.000804067,10097299423,0.02624283869372188
자동차부품,8708,WF,왈라스 & 퓨투나 군도,1-7월,70,0,7e-08,0.0,-100.0,-7e-08,10097299423,0.0
자동차부품,8708,JO,요르단,1-7월,11999954,16780957,0.011999954,0.016780957,39.841844393736835,0.004781003,10097299423,0.16619252630832873
자동차부품,8708,UG,우간다,1-7월,1866531,3488,0.001866531,3.488e-06,-99.81312927564558,-0.001863043,10097299423,3.4543889944027066e-05
자동차부품,8708,UY,우루과이,1-7월,26582235,36216548,0.026582235,0.036216548,36.24342723627265,0.009634313,10097299423,0.3586755872318158
자동차부품,8708,UZ,우즈베키스탄,1-7월,348874079,363418646,0.348874079,0.363418646,4.169001905125769,0.014544567,10097299423,3.599166774951643
자동차부품,8708,UA,우크라이나,1-7월,7850228,9841316,0.007850228,0.009841316,25.363441673286435,0.001991088,10097299423,0.09746483280057129
자동차부품,8708,IQ,이라크,1-7월,62704171,35864812,0.062704171,0.035864812,-42.803147816115775,-0.026839359,10097299423,0.35519212115574006
자동차부품,8708,IR,이란,1-7월,4853312,1310388,0.004853312,0.001310388,-73.00012857199371,-0.003542924,10097299423,0.012977608616964948
자동차부품,8708,IL,이스라엘,1-7월,20150450,21048567,0.02015045,0.021048567,4.457056790295,0.000898117,10097299423,0.2084573916076491
자동차부품,8708,EG,이집트,1-7월,41816621,45122466,0.041816621,0.045122466,7.905576588792296,0.003305845,10097299423,0.44687657669355024
자동차부품,8708,IT,이탈리아,1-7월,36731567,43384662,0.036731567,0.043384662,18.112744822457483,0.006653095,10097299423,0.4296659946636506
자동차부품,8708,IN,인도,1-7월,380905361,393316375,0.380905361,0.393316375,3.258293337593643,0.012411014,10097299423,3.8952630651329354
